,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
Rzeczowe składniki majątku trwałego,,,,,34.84,50.6,50.69,43.95,29.86,15.04,12.57,15.69,24.29,28.16,22.85,16.91,6.86,1.87,0.68,-1.37,-3.36,-3.69,-2.37,-2.13,-0.78,1.77,1.5,1.94,2.56,3.3,10.07,11.23,15.64,22.44,19.45,22.93,23.5,15.39,11.7,9.32,3.82,8.93,8.8,5.98,4.41,-3.43,-6.01,-5.83,-5.47,-4.96,-2.5,-3.36,-4.15,-4.39,-6.72
Należności długoterminowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inwestycje długoterminowe,,,,,-90.91,-100.0,-100.0,-100.0,-100.0,,,,,-49.27,17.21,20.94,27.74,531.97,206.15,370.56,448.74,10.77,45.69,2.99,8.51,101.7,52.14,51.99,44.74,-6.27,-5.44,-17.22,-29.39,-58.07,-75.63,-82.78,-63.36,7.09,84.01,198.97,64.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pozostałe aktywa trwałe,,,,,-19.81,2.95,-1.85,3.52,-7.05,23.02,20.5,1.47,13.19,-9.55,-2.78,7.61,-9.45,15.36,32.14,40.74,94.02,38.91,34.93,19.02,5.17,10.71,-4.41,8.74,6.9,-13.11,44.74,43.58,60.71,87.47,18.35,7.72,-6.71,-30.83,-17.09,-20.82,-5.73,-13.78,-17.04,1.74,2.1,-13.05,15.74,25.07,49.98,43.41,6.61,-3.38,-23.65,-35.3,-22.7
Aktywa obrotowe,,,,,47.47,35.36,39.24,41.89,2.09,19.08,14.74,-4.89,-7.59,-17.12,-12.66,-4.71,4.52,0.44,5.5,6.51,16.42,25.26,9.78,-16.92,10.75,-16.02,-14.84,7.92,-5.3,28.62,10.72,-3.49,10.36,0.27,21.7,34.51,8.61,-4.37,-10.09,-3.31,6.58,21.44,20.38,8.95,6.83,12.94,16.44,10.21,9.48,12.15,28.84,39.38,33.04,14.87,-11.75
Zapasy,,,,,49.27,12.81,17.57,37.72,-9.14,12.7,11.03,-3.51,13.67,0.0,-3.18,-8.49,-1.51,2.73,-4.85,-3.78,-0.53,17.94,22.47,20.19,19.75,4.12,4.21,5.24,6.15,-5.21,3.33,8.92,21.11,45.16,53.33,54.59,21.55,0.3,-15.07,5.06,8.46,20.61,29.96,-6.01,8.89,14.73,13.06,25.11,8.72,2.81,32.8,37.99,33.88,9.46,-18.65
Należności krótkoterminowe,,,,,37.31,26.79,23.8,9.59,7.63,-10.2,3.53,32.62,25.09,43.21,40.17,36.11,22.66,23.36,13.13,13.23,36.81,6.68,-10.79,-42.25,-35.18,-8.6,0.1,50.01,69.1,36.38,31.77,-8.35,-15.94,-6.72,-6.22,20.71,11.61,-12.36,3.43,-20.05,-0.99,22.66,5.24,38.72,-5.67,7.14,9.5,-7.54,18.73,56.86,42.65,45.41,34.27,17.59,-0.31
Inwestycje krótkoterminowe,,,,,51.19,90.2,96.28,71.89,17.66,42.81,26.84,-20.19,-49.66,-52.01,-47.46,-30.69,-7.4,-25.14,14.02,10.71,23.56,67.44,12.67,-34.58,75.07,-69.97,-66.64,-42.25,-85.54,231.98,-27.62,-62.01,160.55,-73.4,-16.36,11.64,-77.52,-50.06,-57.49,-37.34,8.45,0.98,-25.36,48.77,26.16,36.68,320.77,-60.07,3.17,-40.07,-53.65,155.01,18.03,66.72,1.71
Środki pieniężne i inne aktywa pieniężne,,,,,51.19,90.2,113.63,-65.92,-37.09,-7.32,-35.54,230.79,-7.98,-27.37,2.11,-15.62,-5.25,-24.01,15.46,-17.32,23.57,67.98,-26.62,-12.39,75.07,-81.26,-48.78,-42.25,-85.54,432.0,-27.62,-62.01,160.55,-73.4,-16.36,11.64,-77.52,-50.06,-57.49,-37.34,8.45,0.98,-25.36,48.77,26.16,36.68,320.77,-60.07,3.17,-40.07,-53.84,48.36,11.89,29.58,-14.36
Pozostałe aktywa obrotowe,,,,,49.62,18.1,8.99,-14.88,-17.25,-29.4,-10.9,-30.08,-25.81,24.91,29.42,65.52,42.01,25.45,10.8,23.02,47.9,56.62,30.52,44.41,54.13,47.95,35.28,35.71,44.96,44.59,38.25,39.75,-21.93,-28.02,-18.31,-23.83,28.58,34.15,21.61,21.42,26.53,38.11,22.09,34.38,34.75,3.86,13.66,2.47,-11.05,-4.26,3.02,9.66,25.3,49.25,3.92
Aktywa trwałe przeznaczone do sprzedaży,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aktywa razem,,,,,41.56,40.87,43.1,42.05,12.49,17.87,14.29,3.27,7.51,1.93,1.9,4.03,5.94,2.83,4.68,5.22,8.58,10.55,5.22,-9.58,5.18,-5.31,-5.78,6.58,0.02,14.49,10.49,3.58,13.7,10.87,19.03,26.61,13.94,5.01,0.57,2.53,4.41,12.68,12.62,6.62,4.83,4.54,5.2,2.86,3.35,3.51,13.5,17.94,13.34,4.73,-9.48
Kapitał własny akcjonariuszy jednostki dominującej,,,,,53.55,46.83,5.16,6.89,6.57,6.54,43.8,10.11,8.59,10.12,9.4,5.41,3.65,4.34,4.68,6.29,7.3,7.75,8.03,6.58,7.81,-14.59,-13.02,-17.83,-17.08,7.26,8.33,18.45,18.45,15.97,18.82,2.6,3.9,2.57,0.23,36.06,16.23,15.48,9.57,-7.0,2.93,1.47,1.45,4.5,8.25,12.06,-12.86,1.09,-2.85,-4.33,24.42
Kapitał (fundusz) podstawowy,,,,,1.39,1.39,2.74,1.33,1.33,1.33,0.0,1.35,1.35,1.35,1.35,0.0,0.0,0.0,0.0,0.79,0.79,0.79,0.79,0.0,0.37,0.37,0.37,0.62,0.25,0.25,0.25,0.0,0.82,0.82,0.82,1.69,0.86,0.86,0.86,0.0,0.0,1.94,1.94,1.94,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.66,-8.66,-8.66
Udziały (akcje) własne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0
Kapitał (fundusz) zapasowy,,,,,78.52,77.28,5.43,5.38,5.21,4.94,2.99,12.78,12.35,11.98,11.98,8.63,7.98,8.35,8.33,6.51,6.51,6.22,6.68,7.08,7.08,-22.84,-23.47,-22.61,-22.61,10.52,11.01,15.22,15.22,11.17,15.46,5.26,5.26,5.24,2.58,1.23,32.15,33.75,32.1,43.75,10.12,8.82,8.82,3.68,3.68,3.68,-28.8,1.22,1.22,1.22,47.39
Udziały niekontrolujące,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zobowiązania długoterminowe,,,,,-100.0,,,,,,,-100.0,-100.0,-100.0,-100.0,,,,,,,,,,,,,,,12.15,4.04,-44.16,-50.36,-57.5,-90.29,-100.0,-100.0,-100.0,-100.0,,,,,,,,,,,-100.0,-100.0,-100.0,-100.0,,
Z tytułu dostaw i usług,,,,,,32.11,,,,42.9,,,,-8.11,,,,-18.11,,,,29.24,,,,1.76,,,,-40.97,,,,127.3,,,,-43.02,,,,2.58,,,,22.12,,,,53.12,,,,-44.7,
Kredyty i pożyczki,,,,,,-100.0,,,,,,,,,,,,,,,,,,,,,,,,256.78,,,,-82.1,,,,400.51,,,,55.54,,,,4.89,,,,-51.74,,,,158.29,
Z tytułu emisji dłużnych papierów wartościowych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zobowiązania z tytułu leasingu finansowego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.29,,,,0.0,,,,-72.06,,,,-100.0,,,,,,,,-35.96,,,,-28.07,
Inne zobowiązania długoterminowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zobowiązania krótkoterminowe,,,,,1.09,-10.05,175.76,24.5,-37.89,26.9,-53.6,71.72,72.91,-15.41,-4.7,0.08,19.98,-11.1,2.53,4.05,9.0,43.37,-5.81,-49.11,0.16,47.92,33.02,117.93,89.01,57.79,27.4,-26.62,-2.81,-17.93,22.61,115.1,61.18,31.71,1.57,-41.01,-11.41,18.1,36.09,52.38,4.66,6.69,9.19,-3.38,-15.04,-20.97,87.15,59.07,82.55,48.91,-49.76
Inne zobowiązania krótkoterminowe,,,,,,90.92,,,,-1.5,,,,-34.22,,,,14.1,,,,79.85,,,,13.11,,,,11.57,,,,71.09,,,,-10.79,,,,-44.53,,,,-7.6,,,,38.6,,,,-1.66,
Rozliczenia międzyokresowe,,,,,66.18,118.69,120.18,175.05,107.57,50.26,55.66,11.86,-1.88,5.76,-2.87,6.89,5.43,5.2,7.34,2.29,15.83,4.58,-0.53,-0.96,-3.92,0.76,2.85,9.38,3.73,-8.13,-0.53,14.18,25.09,49.29,14.55,-6.09,-15.18,-18.44,0.97,-5.1,-15.21,-15.57,-12.9,-0.72,20.49,20.16,22.46,12.07,21.31,11.88,1.48,0.56,-24.28,-15.27,-12.83
Pasywa razem,,,,,41.56,40.87,43.1,42.05,12.49,17.87,14.29,3.27,7.51,1.93,1.9,4.03,5.94,2.83,4.68,5.22,8.58,10.55,5.22,-9.58,5.18,-5.31,-5.78,6.58,0.02,14.49,10.49,3.58,13.7,10.87,19.03,26.61,13.94,5.01,0.57,2.53,4.41,12.68,12.62,6.62,4.83,4.54,5.2,2.86,3.35,3.51,13.5,17.94,13.34,4.73,-9.48
Przepływy pieniężne z działalności operacyjnej,,,,,476.65,1431.66,1.03,-4.07,562.16,155.18,-54.49,-57.59,135.7,-38.43,53.02,-11.44,15.41,-5.26,72.26,7.83,4.74,37.48,-43.16,335.19,-15.91,-64.66,14.88,-59.32,-54.16,352.28,73.62,234.57,14.82,-32.54,-88.71,-81.87,200.17,127.62,948.32,-235.35,-31.83,-91.88,-24.11,220.21,41.43,-403.65,-27.14,46.37,75.99,70.29,-198.89,-206.54,-19.53,1041.33,407.32
Amortyzacja,,,,,-26.61,-22.69,26.19,33.87,46.3,50.07,52.61,42.24,33.44,25.7,30.45,33.39,31.07,32.65,1.97,1.38,-0.3,-3.51,8.42,9.43,8.41,10.85,9.67,9.13,15.01,11.24,16.28,16.05,145.08,-106.57,28.05,25.51,-43.16,2331.62,-5.67,-6.99,-2.93,-4.42,7.43,11.12,6.39,0.31,11.76,9.42,7.93,10.69,-2.28,-4.48,-4.84,-7.61,-5.19
Przepływy pieniężne z działalności inwestycyjnej,,,,,-62.92,-757.39,-114.14,-795.81,254.93,39.91,-66.0,120.79,-111.85,-34.14,58.55,-136.18,390.46,-246.9,-84.49,3.5,-26.16,91.57,-54.0,334.68,-147.89,-414.95,90.04,-140.43,2.99,24.41,-364.97,-129.09,-101.09,-105.25,-41.81,3.35,-70.65,38.38,40.53,51.66,45.22,-22.13,-19.03,39.98,47.14,87.91,82.58,-43.72,42.39,-74.26,-273.27,29.37,45.84,1.53,71.84
CAPEX (niematerialne i rzeczowe),,,,,254.07,280.11,168.64,58.18,-38.19,-72.8,-25.59,-18.51,115.13,239.93,-12.49,-24.65,-61.36,-73.09,-60.03,-48.93,-55.39,-38.72,50.37,34.08,91.39,198.48,49.81,13.43,13.49,36.67,56.08,145.63,78.5,145.7,60.21,8.36,108.58,-48.5,-42.62,-68.42,-34.0,-12.39,-38.45,130.96,-58.51,-66.34,-72.2,-70.29,16.29,12.55,195.24,79.65,-58.06,-1.33,-65.93
Przepływy pieniężne z działalności finansowej,,,,,333.24,29825.0,117.79,2396.62,-809.24,-90.48,26.88,-185.28,-10.0,131.14,-100.11,133.92,5.78,-678.37,4700.0,-54.91,-4.0,15.98,610.87,-4008.39,99.99,-555.8,-528.13,82.19,-751300.0,132.91,-1277.36,-423.38,157.19,-188.11,124.08,98.44,-329.97,-204.5,-306.89,2700.0,31.17,128.99,35.14,-146.08,-102.73,44.78,40.95,-219.51,-75.43,-68.16,388.34,193.81,17.93,-754.39,-298.01
Emisja akcji,,,,,,,,,,,,-100.0,,,,,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dywidenda,,,,,,,,,,,,,-10.57,-100.0,,,9.53,,,,0.76,,,,-100.0,,,-100.0,,-100.0,,,-6.65,,,,58.93,,,,-52.63,,,,-100.0,,,-9.1,,,,-100.0,-100.0,100.0,
Przepływy pieniężne razem,,,,,-2.02,1352.33,170.01,-211.22,151.56,230.2,-196.18,142.13,-374.01,-55.13,159.21,-60.33,90.57,-328.18,55.12,-11.96,-161.43,156.63,-216.93,-84.48,350.47,-504.47,199.51,182.54,-166.73,179.52,-433.35,-272.37,199.53,-123.83,96.31,63.54,-132.76,114.64,-16.77,155.48,88.31,-37.38,-77.74,389.37,-297.45,96.31,365.45,-330.42,266.62,-202.66,-74.16,84.24,-23.81,39.54,-141.83
