,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
Aktywa trwałe,0.0,0.0,7949.0,7248.0,7279.0,6976.0,6638.0,22749.0,18887.0,20491.0,20697.0,546.0,1479.0,1484.0,1440.0,977.0,1073.0,1888.0,1759.0,2417.0,2265.0,1888.0,1759.0,3229.0,3485.0,34.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,43098.0,48900.0,43573.0,34033.0,38248.0,40363.0,39458.0,38873.0,29041.0,27933.0,9465.0,9812.0,11249.0,12546.0,14334.0
Wartości niematerialne i prawne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12489.0,12480.0,12596.0,0.0,297.0,149.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36089.0,40606.0,37093.0,28787.0,33307.0,35133.0,34201.0,32449.0,23865.0,22810.0,1029.0,8387.0,9974.0,11416.0,13447.0
Rzeczowe składniki majątku trwałego,0.0,0.0,1394.0,1533.0,1437.0,1494.0,1512.0,292.0,1471.0,247.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2841.0,4171.0,3480.0,3270.0,3142.0,2934.0,2680.0,2567.0,2343.0,2210.0,7491.0,1333.0,1181.0,1036.0,887.0
Należności długoterminowe,0.0,0.0,0.0,277.0,0.0,0.0,140.0,269.0,0.0,0.0,289.0,0.0,138.0,138.0,138.0,147.0,147.0,147.0,147.0,0.0,156.0,147.0,147.0,826.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,104.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,93.0,94.0,94.0,0.0
Inwestycje długoterminowe,0.0,0.0,6014.0,5387.0,5792.0,5431.0,4935.0,22126.0,4847.0,7421.0,7512.0,542.0,493.0,595.0,603.0,594.0,690.0,716.0,587.0,558.0,628.0,716.0,587.0,0.0,899.0,34.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,50.0,50.0,255.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0
Pozostałe aktywa trwałe,0.0,0.0,541.0,51.0,50.0,51.0,51.0,62.0,80.0,343.0,73.0,4.0,551.0,602.0,550.0,236.0,236.0,1025.0,1025.0,1859.0,1481.0,1025.0,1025.0,2403.0,2421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4168.0,4123.0,2773.0,1822.0,1647.0,1939.0,2425.0,3705.0,2681.0,2761.0,843.0,-1.0,0.0,0.0,0.0
Aktywa obrotowe,0.0,0.0,933.0,858.0,611.0,1006.0,875.0,1476.0,6340.0,1693.0,1994.0,30820.0,29803.0,29883.0,30795.0,21706.0,21479.0,18942.0,19224.0,13073.0,13810.0,18942.0,19224.0,2964.0,2590.0,258.0,79.0,50.0,62.0,23.0,24.0,28.0,60.0,8310.0,5589.0,11148.0,32054.0,13437.0,16351.0,11861.0,8673.0,10587.0,6510.0,4336.0,4412.0,6398.0,4873.0,6056.0
Zapasy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Należności krótkoterminowe,450.0,565.0,606.0,461.0,430.0,445.0,501.0,215.0,3102.0,733.0,746.0,53.0,63.0,79.0,94.0,20.0,29.0,39.0,51.0,44.0,50.0,43.0,55.0,90.0,80.0,99.0,77.0,50.0,51.0,13.0,18.0,23.0,33.0,7249.0,3177.0,10267.0,31818.0,12786.0,15736.0,10935.0,8056.0,10189.0,6457.0,4199.0,4178.0,6357.0,4485.0,5985.0
Inwestycje krótkoterminowe,0.0,0.0,318.0,393.0,166.0,550.0,366.0,1257.0,3228.0,952.0,1242.0,30766.0,29730.0,29795.0,30701.0,21681.0,21446.0,18894.0,19164.0,13028.0,13759.0,18894.0,19164.0,2874.0,2509.0,158.0,1.0,0.0,11.0,10.0,6.0,2.0,24.0,207.0,1548.0,506.0,71.0,109.0,77.0,386.0,617.0,398.0,53.0,137.0,234.0,41.0,388.0,71.0
Środki pieniężne i inne aktywa pieniężne,112.0,53.0,71.0,105.0,86.0,378.0,185.0,1238.0,1682.0,690.0,1068.0,29.0,14.0,12.0,12.0,218.0,31.0,75.0,123.0,98.0,89.0,75.0,123.0,44.0,24.0,103.0,1.0,0.0,11.0,10.0,6.0,2.0,24.0,207.0,1548.0,506.0,71.0,109.0,77.0,386.0,617.0,398.0,53.0,137.0,234.0,41.0,388.0,71.0
Pozostałe aktywa obrotowe,0.0,0.0,9.0,4.0,15.0,11.0,8.0,4.0,10.0,8.0,6.0,1.0,10.0,9.0,0.0,5.0,4.0,5.0,5.0,1.0,1.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,854.0,864.0,375.0,165.0,542.0,538.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aktywa trwałe przeznaczone do sprzedaży,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aktywa razem,0.0,0.0,8882.0,8106.0,7890.0,7982.0,7513.0,24225.0,25227.0,22184.0,22691.0,31366.0,31282.0,31367.0,32235.0,22683.0,22552.0,20830.0,20983.0,15490.0,16075.0,20830.0,20983.0,6193.0,6075.0,292.0,125.0,50.0,62.0,23.0,24.0,28.0,60.0,51408.0,54489.0,54721.0,66087.0,51685.0,56714.0,51319.0,47546.0,39628.0,34443.0,13801.0,14224.0,17647.0,17419.0,20390.0
Kapitał własny akcjonariuszy jednostki dominującej,2390.0,2421.0,2692.0,2649.0,2549.0,2472.0,2044.0,18150.0,17910.0,18217.0,18454.0,27656.0,27426.0,27213.0,27833.0,20256.0,20109.0,18544.0,17858.0,12658.0,12777.0,18544.0,17858.0,3823.0,3610.0,-1280.0,-1322.0,-55.0,-73.0,-159.0,-193.0,-243.0,-302.0,-19260.0,-28430.0,-28449.0,22809.0,19465.0,18700.0,17435.0,13941.0,4588.0,5112.0,-16073.0,-18731.0,-18436.0,-12490.0,-20149.0
Kapitał (fundusz) podstawowy,0.0,0.0,212.0,212.0,212.0,212.0,212.0,212.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,3447.0,3447.0,3447.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0
Udziały (akcje) własne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kapitał (fundusz) zapasowy,0.0,0.0,2647.0,2647.0,2647.0,2647.0,2647.0,3080.0,18261.0,18321.0,18321.0,17887.0,17885.0,27219.0,27219.0,27219.0,27219.0,27219.0,27219.0,27219.0,27219.0,27219.0,27219.0,27219.0,27219.0,27219.0,27219.0,27219.0,27219.0,27219.0,27219.0,27219.0,27219.0,-3557.0,-3557.0,0.0,40084.0,40084.0,40084.0,40084.0,40084.0,40084.0,40084.0,40084.0,40084.0,40084.0,46409.0,40084.0
Udziały niekontrolujące,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1418.0,1283.0,1188.0,1832.0,1609.0,1837.0
Zobowiązania długoterminowe,4203.0,4101.0,3874.0,3559.0,3525.0,3616.0,3699.0,3548.0,4049.0,1913.0,1940.0,704.0,783.0,1024.0,1148.0,678.0,678.0,678.0,1920.0,697.0,797.0,678.0,1920.0,701.0,779.0,95.0,122.0,99.0,132.0,0.0,0.0,0.0,0.0,14520.0,16817.0,24786.0,17925.0,12374.0,18210.0,17417.0,16885.0,10777.0,6487.0,4385.0,7332.0,15511.0,8418.0,6595.0
Z tytułu dostaw i usług,0.0,0.0,0.0,200.0,270.0,382.0,332.0,673.0,542.0,181.0,423.0,0.0,10.0,7.0,16.0,48.0,4.0,4.0,35.0,9.0,35.0,4.0,35.0,0.0,32.0,13.0,4.0,0.0,3.0,11.0,2.0,0.0,32.0,4731.0,5394.0,3220.0,6914.0,3961.0,5545.0,13998.0,14820.0,15904.0,14901.0,16724.0,17299.0,14174.0,15263.0,27624.0
Kredyty i pożyczki,0.0,0.0,307.0,137.0,137.0,0.0,1342.0,1487.0,1343.0,1343.0,1343.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,20138.0,30108.0,19583.0,2679.0,1818.0,1534.0,388.0,94.0,4240.0,4157.0,5668.0,5708.0,1837.0,2747.0,2506.0
Z tytułu emisji dłużnych papierów wartościowych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,0.0,0.0,846.0,984.0,1154.0,1222.0,1262.0,984.0,1154.0,0.0,1298.0,1317.0,1317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4091.0,1725.0,1348.0,524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zobowiązania z tytułu leasingu finansowego,0.0,0.0,28.0,33.0,22.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0,575.0,20620.0,503.0,490.0,437.0,668.0,699.0,458.0,522.0,491.0,342.0,350.0,359.0,500.0
Inne zobowiązania długoterminowe,0.0,0.0,0.0,235.0,0.0,0.0,0.0,0.0,510.0,496.0,541.0,489.0,303.0,0.0,0.0,315.0,0.0,0.0,1242.0,0.0,323.0,0.0,1242.0,701.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,7706.0,6221.0,7418.0,7694.0,3922.0,3646.0,2376.0,2147.0,733.0,970.0,1409.0,1725.0,729.0
Zobowiązania krótkoterminowe,1978.0,2194.0,2179.0,1839.0,1771.0,1846.0,1757.0,2261.0,2160.0,1636.0,1905.0,165.0,267.0,260.0,269.0,842.0,859.0,998.0,1204.0,1264.0,1691.0,998.0,1205.0,1623.0,1643.0,1477.0,1325.0,6.0,3.0,182.0,217.0,271.0,362.0,41469.0,48929.0,58384.0,25353.0,19846.0,19804.0,16467.0,16720.0,24263.0,21426.0,24206.0,24435.0,18740.0,19882.0,32107.0
Inne zobowiązania krótkoterminowe,0.0,0.0,1844.0,1469.0,1342.0,1447.0,83.0,101.0,275.0,112.0,139.0,165.0,11.0,253.0,253.0,793.0,9.0,10.0,15.0,33.0,394.0,10.0,16.0,1623.0,313.0,147.0,4.0,6.0,0.0,1.0,215.0,271.0,330.0,16203.0,12852.0,10870.0,13532.0,12229.0,11764.0,1413.0,1107.0,3661.0,1846.0,1323.0,1086.0,2379.0,1513.0,1477.0
Rozliczenia międzyokresowe,0.0,0.0,137.0,59.0,45.0,48.0,13.0,266.0,1108.0,279.0,224.0,2841.0,2806.0,2870.0,2985.0,907.0,906.0,610.0,1.0,871.0,810.0,610.0,0.0,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14679.0,17173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pasywa razem,8571.0,8716.0,8882.0,8106.0,7890.0,7982.0,7513.0,24225.0,25227.0,22184.0,22691.0,31366.0,31282.0,31367.0,32235.0,22683.0,22552.0,20830.0,20983.0,15490.0,16075.0,20830.0,20983.0,6193.0,6075.0,292.0,125.0,50.0,62.0,23.0,24.0,28.0,60.0,51408.0,54489.0,54721.0,66087.0,51685.0,56714.0,51319.0,47546.0,39628.0,34443.0,13801.0,14224.0,17647.0,17419.0,20390.0
Przepływy pieniężne z działalności operacyjnej,0.0,0.0,378.0,277.0,0.0,0.0,-232.0,1109.0,417.0,-1286.0,347.0,164.0,-112.0,-113.0,-43.0,-92.0,-151.0,-117.0,-80.0,-113.0,-106.0,-506.0,264.0,-536.0,-135.0,-399.0,237.0,-101.0,-18.0,-37.0,-44.0,-28.0,-63.0,1920.0,2052.0,-3319.0,-20806.0,15112.0,352.0,4402.0,4917.0,-153.0,-4549.0,-1172.0,-745.0,-1536.0,1188.0,-6983.0
Amortyzacja,40.0,86.0,41.0,65.0,93.0,1.0,72.0,61.0,58.0,44.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2867.0,2030.0,3372.0,2363.0,1876.0,2402.0,4332.0,4342.0,3203.0,2692.0,1699.0,518.0,563.0,373.0,-56.0
Przepływy pieniężne z działalności inwestycyjnej,0.0,0.0,50.0,-259.0,0.0,0.0,5.0,394.0,-399.0,2519.0,0.0,-1985.0,0.0,0.0,0.0,158.0,-96.0,43.0,-41.0,-36.0,28.0,1280.0,-1402.0,1233.0,67.0,1140.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,-13877.0,-7250.0,-2318.0,18469.0,-7022.0,-3068.0,-5381.0,-3914.0,1054.0,146.0,393.0,-1421.0,-1807.0,-1688.0,593.0
CAPEX (niematerialne i rzeczowe),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15781.0,7201.0,2117.0,4710.0,7022.0,3063.0,5452.0,3914.0,2580.0,1692.0,-138.0,1424.0,1804.0,1688.0,637.0
Przepływy pieniężne z działalności finansowej,0.0,0.0,-571.0,16.0,0.0,0.0,-190.0,47.0,155.0,-2261.0,-24.0,2484.0,97.0,112.0,123.0,59.0,60.0,117.0,170.0,124.0,70.0,-199.0,35.0,-216.0,48.0,-662.0,-341.0,17.0,30.0,35.0,40.0,25.0,85.0,9431.0,6539.0,4596.0,1903.0,-8051.0,2684.0,1288.0,-764.0,-1130.0,4060.0,862.0,2265.0,3148.0,847.0,6073.0
Emisja akcji,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13948.0
Dywidenda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Przepływy pieniężne razem,0.0,0.0,-143.0,34.0,0.0,0.0,-417.0,1550.0,173.0,-1028.0,323.0,663.0,-15.0,-1.0,80.0,125.0,-187.0,43.0,49.0,-25.0,-8.0,575.0,-1103.0,481.0,-20.0,79.0,-104.0,1.0,12.0,-2.0,-4.0,-3.0,22.0,-2526.0,1341.0,-1041.0,-434.0,39.0,-32.0,309.0,239.0,-229.0,-343.0,83.0,99.0,-195.0,347.0,-317.0
