,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
Koszty finansowe,1171.0,1412.0,1138.0,1026.0,471.0,568.0,1335.0,2749.0,841.0,1511.0,1358.0,2837.0,1535.0,2470.0,836.0,923.0,700.0,822.0,891.0,1469.0,1083.0,1597.0,2137.0,2222.0,1910.0,2112.0,1162.0,1207.0,888.0,1209.0,675.0,2590.0,1073.0,1619.0,2225.0,6384.0,1868.0,3078.0,2713.0,2559.0
Pozostałe przychody (koszty),-303.0,-168.0,-47.0,512.0,-144.0,-150.0,34.0,269.0,-25.0,-99.0,-42.0,180.0,-137.0,-130.0,-52.0,340.0,-214.0,-94.0,-77.0,-53.0,1373.0,-423.0,0.0,-413.0,552.0,-181.0,-184.0,-303.0,337.0,-184.0,22.0,855.0,1732.0,2593.0,178.0,-138.0,582.0,-482.0,120.0,346.0
Zysk z działalności gospodarczej,1057.0,5400.0,7886.0,15998.0,5600.0,3384.0,23677.0,7416.0,4130.0,-422.0,1759.0,9122.0,-3878.0,-7996.0,-2410.0,-1122.0,-3918.0,-389.0,14569.0,38154.0,5637.0,7988.0,13963.0,9209.0,9118.0,8294.0,15395.0,26018.0,8056.0,17623.0,19434.0,56140.0,25240.0,56236.0,51155.0,98871.0,18270.0,30426.0,29001.0,51474.0
Wynik zdarzeń nadzwyczajnych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk przed opodatkowaniem,1057.0,5400.0,7886.0,15998.0,5600.0,3384.0,23677.0,7416.0,4130.0,-422.0,1759.0,9122.0,-3878.0,-7996.0,-2410.0,-1122.0,-3918.0,-389.0,14569.0,38154.0,5637.0,7988.0,13963.0,9209.0,9118.0,8294.0,15395.0,26018.0,8056.0,17623.0,19434.0,56140.0,25240.0,56236.0,51155.0,98871.0,18270.0,30426.0,29001.0,51474.0
Zysk (strata) netto z działalności zaniechanej,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20289.0,-663.0,-98.0,23353.0,-23035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk netto,854.0,3990.0,6672.0,13493.0,4442.0,2793.0,19346.0,5373.0,3156.0,-667.0,1362.0,6240.0,-3309.0,-7882.0,-2115.0,-13478.0,-4101.0,-1799.0,10582.0,14475.0,3909.0,6210.0,12029.0,6998.0,7122.0,6809.0,12371.0,22285.0,6508.0,13748.0,15737.0,41109.0,20260.0,44936.0,40595.0,78061.0,14416.0,23685.0,23023.0,40895.0
Zysk netto akcjonariuszy jednostki dominującej,854.0,3990.0,6672.0,13493.0,4442.0,2793.0,19346.0,5373.0,3156.0,-570.0,1403.0,6342.0,-3290.0,-7868.0,-2058.0,-13498.0,-4053.0,-1758.0,10598.0,14366.0,3908.0,6200.0,12017.0,6999.0,7125.0,6805.0,12355.0,22302.0,6512.0,13730.0,15727.0,41110.0,20277.0,44951.0,40576.0,78033.0,14416.0,23673.0,22977.0,40953.0
Aktywa trwałe,0.0,107171.0,122753.0,115987.0,119060.0,138052.0,150268.0,155576.0,166942.0,166670.0,165882.0,167728.0,154428.0,156715.0,166083.0,154825.0,158933.0,157287.0,152086.0,142858.0,166131.0,168377.0,175342.0,206969.0,206239.0,203924.0,211019.0,228219.0,239341.0,221562.0,221044.0,256010.0,256537.0,253337.0,239275.0,220548.0,233504.0,221020.0,211046.0,228982.0
Wartości niematerialne i prawne,0.0,10766.0,10687.0,10594.0,10567.0,10372.0,10277.0,11039.0,10980.0,10946.0,10895.0,9860.0,9786.0,9734.0,9716.0,9655.0,9644.0,9616.0,9553.0,9479.0,9448.0,10868.0,11196.0,12067.0,12236.0,12410.0,12843.0,13298.0,13362.0,13310.0,13115.0,13082.0,12867.0,12714.0,12574.0,12679.0,12495.0,12385.0,12207.0,12326.0
Rzeczowe składniki majątku trwałego,0.0,67336.0,68251.0,72734.0,74837.0,93483.0,96714.0,94112.0,104729.0,102722.0,102048.0,106725.0,109928.0,110682.0,116630.0,118039.0,123134.0,123927.0,122486.0,117932.0,142397.0,142409.0,142715.0,141816.0,137489.0,134796.0,133860.0,137354.0,133156.0,129751.0,131633.0,161245.0,157580.0,162952.0,163732.0,167787.0,171291.0,167923.0,165168.0,172544.0
Należności długoterminowe,0.0,11287.0,22262.0,4566.0,7104.0,8457.0,16130.0,21908.0,23432.0,25876.0,26122.0,26945.0,7408.0,7570.0,7437.0,7453.0,7845.0,8453.0,10272.0,9810.0,10044.0,10127.0,11135.0,12398.0,17996.0,22987.0,22917.0,22416.0,22408.0,9210.0,8964.0,14917.0,13765.0,13693.0,14025.0,12063.0,11886.0,12460.0,11800.0,11738.0
Inwestycje długoterminowe,0.0,17413.0,947.0,1393.0,1168.0,1082.0,1112.0,1374.0,1294.0,1191.0,1149.0,1315.0,1186.0,1051.0,995.0,1320.0,1127.0,1618.0,807.0,882.0,813.0,904.0,855.0,777.0,777.0,155.0,155.0,272.0,155.0,168.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pozostałe aktywa trwałe,0.0,369.0,20606.0,26700.0,25384.0,24658.0,26035.0,27143.0,26507.0,25935.0,25668.0,22883.0,26120.0,27678.0,31305.0,18358.0,17183.0,13673.0,8968.0,4755.0,3429.0,4069.0,9441.0,39911.0,37741.0,33576.0,41244.0,54879.0,70260.0,69123.0,67154.0,66766.0,72325.0,63978.0,48944.0,28019.0,37832.0,28252.0,21871.0,32374.0
Aktywa obrotowe,0.0,382067.0,534344.0,706733.0,589583.0,501958.0,621982.0,520342.0,412175.0,427849.0,402218.0,513129.0,374412.0,403596.0,487941.0,635620.0,496047.0,552047.0,615347.0,700485.0,516655.0,614000.0,703393.0,1076729.0,836218.0,850776.0,882937.0,815497.0,785388.0,793833.0,719608.0,702947.0,763398.0,742632.0,669985.0,807924.0,831690.0,721641.0,728383.0,906003.0
Zapasy,0.0,27569.0,37463.0,36389.0,49211.0,50389.0,22479.0,20588.0,19774.0,25797.0,25268.0,18537.0,39302.0,52324.0,101957.0,61622.0,108394.0,110397.0,105196.0,58459.0,76012.0,69211.0,65712.0,44759.0,70074.0,76095.0,53516.0,57262.0,52189.0,55479.0,44821.0,47492.0,64512.0,91805.0,91043.0,69419.0,84173.0,86294.0,91899.0,121736.0
Należności krótkoterminowe,0.0,215762.0,319870.0,409422.0,326134.0,380615.0,497628.0,152593.0,209421.0,266926.0,282392.0,282514.0,151616.0,221899.0,188746.0,379481.0,299681.0,360215.0,464040.0,589592.0,432059.0,513723.0,539687.0,818628.0,434003.0,405054.0,465686.0,344038.0,242611.0,236123.0,203674.0,205247.0,215271.0,191054.0,173150.0,237206.0,284969.0,192070.0,209059.0,259160.0
Inwestycje krótkoterminowe,0.0,133089.0,173168.0,257459.0,211266.0,68150.0,99842.0,342859.0,179780.0,126313.0,92804.0,207105.0,178549.0,125191.0,189332.0,186444.0,79489.0,74184.0,39450.0,36616.0,2134.0,23127.0,79009.0,200927.0,321458.0,359231.0,354383.0,404984.0,481079.0,494446.0,460283.0,439073.0,476184.0,453300.0,388712.0,496212.0,456679.0,435880.0,420540.0,516010.0
Środki pieniężne i inne aktywa pieniężne,0.0,132340.0,173168.0,257459.0,211266.0,68150.0,99837.0,342859.0,179780.0,126313.0,92786.0,207105.0,147849.0,125189.0,189332.0,186376.0,79433.0,74127.0,39450.0,33942.0,2071.0,20697.0,78953.0,200855.0,321386.0,359150.0,354243.0,404910.0,476339.0,484399.0,453414.0,431881.0,475094.0,452295.0,387148.0,492841.0,449501.0,435880.0,420540.0,516010.0
Pozostałe aktywa obrotowe,0.0,5647.0,3843.0,3463.0,2972.0,2804.0,2033.0,4302.0,3200.0,8813.0,1754.0,4973.0,4945.0,4182.0,7906.0,8073.0,8483.0,7251.0,6661.0,15818.0,6450.0,7932.0,18985.0,12410.0,10683.0,10396.0,9352.0,9213.0,9509.0,7785.0,10830.0,11135.0,7431.0,6473.0,17080.0,5087.0,5869.0,7397.0,6885.0,9097.0
Aktywa trwałe przeznaczone do sprzedaży,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aktywa razem,0.0,489238.0,657097.0,822720.0,708643.0,640010.0,772250.0,675918.0,579117.0,594519.0,568100.0,680857.0,528840.0,560311.0,654024.0,790445.0,654980.0,709334.0,767433.0,843343.0,682786.0,782377.0,878735.0,1283698.0,1042457.0,1054700.0,1093956.0,1043716.0,1024729.0,1015395.0,940652.0,958957.0,1019935.0,995969.0,909260.0,1028472.0,1065194.0,942661.0,939429.0,1134985.0
Kapitał własny akcjonariuszy jednostki dominującej,123862.0,127864.0,190700.0,203312.0,207715.0,199208.0,218147.0,223562.0,226767.0,210474.0,212066.0,218924.0,215525.0,197071.0,195173.0,182457.0,177072.0,174817.0,184825.0,201810.0,204627.0,205651.0,217383.0,223815.0,231789.0,216911.0,229319.0,251585.0,258081.0,235962.0,251699.0,293054.0,313350.0,288606.0,329193.0,408398.0,422814.0,445837.0,469461.0,509931.0
Kapitał (fundusz) podstawowy,0.0,3114.0,4594.0,4594.0,4594.0,4594.0,4594.0,4594.0,4594.0,4594.0,4594.0,4594.0,4594.0,4594.0,4594.0,4594.0,4594.0,4594.0,4594.0,4594.0,4594.0,4594.0,4594.0,4594.0,4594.0,4594.0,4594.0,4594.0,4594.0,4594.0,4594.0,4594.0,4594.0,4594.0,4594.0,4594.0,4594.0,4594.0,4594.0,4594.0
Udziały (akcje) własne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kapitał (fundusz) zapasowy,0.0,4301.0,58930.0,58918.0,58918.0,58918.0,58918.0,58918.0,58918.0,58918.0,58918.0,58918.0,58918.0,58918.0,58918.0,58918.0,58918.0,58918.0,58918.0,58149.0,58149.0,58149.0,58149.0,58149.0,58149.0,57829.0,57829.0,54297.0,54617.0,54617.0,54617.0,54617.0,54617.0,54617.0,54617.0,54617.0,54617.0,54617.0,54617.0,54617.0
Udziały niekontrolujące,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-672.0,-672.0,-770.0,-811.0,-912.0,-931.0,-945.0,-1002.0,-982.0,149.0,-1071.0,-1087.0,-978.0,-977.0,-967.0,-955.0,-956.0,-959.0,-955.0,-939.0,-918.0,-922.0,-904.0,-894.0,-895.0,-912.0,-927.0,-908.0,-880.0,-880.0,-868.0,-822.0,-779.0
Zobowiązania długoterminowe,0.0,30255.0,30644.0,34337.0,32555.0,51162.0,92274.0,90989.0,85236.0,89037.0,88701.0,93875.0,94953.0,56642.0,54755.0,62851.0,60805.0,68615.0,67792.0,68352.0,98562.0,96412.0,118875.0,117059.0,111186.0,110621.0,108538.0,103070.0,85697.0,74714.0,78627.0,112101.0,122653.0,119368.0,117209.0,119425.0,115254.0,111761.0,105873.0,102021.0
Z tytułu dostaw i usług,0.0,138323.0,186711.0,304351.0,207412.0,191616.0,231732.0,172109.0,101834.0,128789.0,108522.0,232627.0,96973.0,128116.0,129786.0,219976.0,128815.0,193090.0,225710.0,274596.0,185886.0,244520.0,205653.0,340789.0,193362.0,195454.0,207345.0,159701.0,95854.0,131219.0,103837.0,100914.0,58437.0,65519.0,76062.0,87792.0,93956.0,78390.0,102688.0,209884.0
Kredyty i pożyczki,0.0,64479.0,45148.0,38450.0,9225.0,32243.0,6855.0,9547.0,14363.0,27508.0,43412.0,38984.0,25612.0,27491.0,29145.0,24225.0,19484.0,13360.0,41151.0,55993.0,32079.0,86899.0,79126.0,58896.0,38927.0,46980.0,37069.0,45122.0,34973.0,25120.0,25400.0,15400.0,5160.0,5726.0,8558.0,6385.0,5095.0,3745.0,3844.0,3839.0
Z tytułu emisji dłużnych papierów wartościowych,0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zobowiązania z tytułu leasingu finansowego,0.0,6323.0,6857.0,7742.0,23513.0,7865.0,8614.0,10811.0,10793.0,10762.0,11540.0,36584.0,21498.0,39407.0,34661.0,20651.0,19477.0,20378.0,19382.0,17754.0,15777.0,22500.0,25904.0,23571.0,21780.0,42194.0,40066.0,21697.0,12123.0,11204.0,18399.0,21145.0,13236.0,12939.0,13131.0,23500.0,19517.0,22071.0,19849.0,12701.0
Inne zobowiązania długoterminowe,0.0,5189.0,5457.0,6958.0,6359.0,8378.0,8344.0,10905.0,7284.0,6002.0,8132.0,692.0,6974.0,692.0,8721.0,798.0,798.0,798.0,798.0,935.0,935.0,1370.0,3620.0,1580.0,1580.0,1580.0,1580.0,25136.0,29103.0,21637.0,23815.0,35741.0,50298.0,50488.0,50956.0,56809.0,56122.0,52755.0,53662.0,52699.0
Zobowiązania krótkoterminowe,0.0,331119.0,435753.0,585071.0,468373.0,389640.0,461829.0,362039.0,267786.0,295778.0,268144.0,368970.0,219293.0,307543.0,405098.0,546119.0,416954.0,466973.0,515903.0,574159.0,380574.0,481281.0,543432.0,943780.0,700441.0,728123.0,757038.0,689979.0,681873.0,705623.0,611220.0,554697.0,584844.0,588922.0,463766.0,501529.0,528006.0,385931.0,364917.0,523812.0
Inne zobowiązania krótkoterminowe,0.0,121994.0,197037.0,234528.0,228223.0,157916.0,214396.0,169572.0,140796.0,128719.0,104670.0,60775.0,75210.0,112529.0,211506.0,281267.0,249178.0,240145.0,229660.0,225816.0,146832.0,127362.0,232749.0,520524.0,446372.0,443495.0,472558.0,463459.0,538923.0,538080.0,463584.0,417238.0,508011.0,504738.0,366015.0,383852.0,409438.0,281725.0,238536.0,297388.0
Rozliczenia międzyokresowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pasywa razem,123862.0,489238.0,657097.0,822720.0,708643.0,640010.0,772250.0,675918.0,579117.0,594519.0,568100.0,680857.0,528840.0,560311.0,654024.0,790445.0,654980.0,709334.0,767433.0,843343.0,682786.0,782377.0,878735.0,1283698.0,1042457.0,1054700.0,1093956.0,1043716.0,1024729.0,1015395.0,940652.0,958957.0,1019935.0,995969.0,909260.0,1028472.0,1065194.0,942661.0,939429.0,1134985.0
Przepływy pieniężne z działalności operacyjnej,-803.0,17038.0,3865.0,97437.0,-11915.0,-105144.0,27666.0,249827.0,-161312.0,-60703.0,-36157.0,73513.0,-34745.0,14460.0,82320.0,6888.0,-89845.0,2449.0,-63873.0,-15228.0,-1138.0,-30640.0,50266.0,160287.0,146028.0,48178.0,12975.0,82141.0,99142.0,24625.0,10020.0,647.0,61175.0,-11682.0,5800.0,116570.0,-28555.0,-14515.0,-15250.0,105284.0
Amortyzacja,2588.0,2582.0,2601.0,2743.0,2882.0,2942.0,3302.0,3421.0,3322.0,3735.0,3705.0,3786.0,3824.0,3672.0,3657.0,3768.0,4260.0,3951.0,4442.0,4759.0,5032.0,5334.0,5378.0,6547.0,5693.0,5834.0,5368.0,5905.0,5698.0,4943.0,5824.0,5735.0,6062.0,5937.0,5992.0,6260.0,6482.0,6342.0,6020.0,5905.0
Przepływy pieniężne z działalności inwestycyjnej,-218.0,-1478.0,27.0,-1091.0,-63.0,-10226.0,-1708.0,-390.0,-3951.0,-1742.0,-1545.0,5376.0,-1813.0,303.0,-6361.0,-6786.0,-8260.0,865.0,3898.0,-5496.0,238.0,-17141.0,-1854.0,-1149.0,559.0,-2670.0,-2426.0,-3835.0,-2125.0,-1098.0,-1619.0,-3383.0,-1138.0,-4658.0,1817.0,1430.0,-7027.0,5170.0,5053.0,-4336.0
CAPEX (niematerialne i rzeczowe),448.0,1500.0,539.0,1855.0,1050.0,9674.0,1137.0,-5.0,5234.0,2455.0,1908.0,-4149.0,206.0,1818.0,6768.0,7259.0,8032.0,-1168.0,-3928.0,5892.0,163.0,16527.0,1092.0,953.0,850.0,1815.0,1239.0,2051.0,1877.0,966.0,1259.0,3488.0,1788.0,9235.0,84.0,4146.0,12330.0,3476.0,1605.0,9624.0
Przepływy pieniężne z działalności finansowej,-21217.0,19111.0,36936.0,-12055.0,-34215.0,36018.0,5729.0,-6415.0,2184.0,8978.0,4175.0,-17076.0,-22698.0,-37423.0,-11816.0,-3058.0,-8838.0,-8620.0,25298.0,15216.0,-30971.0,66407.0,9844.0,-37236.0,-26056.0,-7744.0,-15456.0,-27639.0,-25588.0,-15467.0,-39386.0,-18797.0,-16824.0,-6459.0,-72764.0,-12307.0,-7758.0,-7592.0,-5143.0,-5478.0
Emisja akcji,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dywidenda,0.0,0.0,0.0,0.0,0.0,0.0,5742.0,5743.0,0.0,0.0,8039.0,7810.0,0.0,0.0,10107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5743.0,0.0,0.0,0.0,20673.0,0.0,0.0,35144.0,0.0,0.0,0.0,68910.0,0.0,0.0,0.0,0.0,0.0
Przepływy pieniężne razem,-22238.0,34671.0,40828.0,84291.0,-46193.0,-79352.0,31687.0,243022.0,-163079.0,-53467.0,-33527.0,61813.0,-59256.0,-22660.0,64143.0,-2956.0,-106943.0,-5306.0,-34677.0,-5508.0,-31871.0,18626.0,58256.0,121902.0,120531.0,37764.0,-4907.0,50667.0,71429.0,8060.0,-30985.0,-21533.0,43213.0,-22799.0,-65147.0,105693.0,-43340.0,-16937.0,-15340.0,95470.0
