,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
Koszty finansowe,,,,,-102.43,-71.93,-43.83,-14.22,-203.12,-14.79,-18.68,-6.21,621.65,201.13,74.03,-15.46,-79.55,-100.63,36.65,-108.31,-103.38,14760.0,-36.7,685.71,-2442.86,108.59,40.85,351.22,192.13,-80.25,-20.0,-87.68,485.37,-115.23,119.06,-537.72,-19.9,865.22,-69.42,95.99,-50.98,-29.55,-1.4,1600.0,116.71,-250.4,-58.36,137.0,125.83,55.5
Pozostałe przychody (koszty),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zysk z działalności gospodarczej,,,,,-73.72,219.61,-436.55,147.98,713.92,38.66,116.68,-120.5,-67.75,37.08,-982.33,131.05,129.12,2.69,-56.3,2389.45,-27.29,-23.82,87.25,-129.39,-56.35,127.06,107.14,45.12,284.5,-42.24,5274.07,132.17,-119.13,70.38,-262.92,1398.05,347.28,163.17,19.92,-68.34,-171.63,-96.8,-95.35,240.44,-166.25,356.98,223.53,-18.63,157.51,-118.32
Wynik zdarzeń nadzwyczajnych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zysk przed opodatkowaniem,,,,,-73.72,219.61,-436.55,147.98,713.92,38.66,116.68,-120.5,-67.75,37.08,-982.33,131.05,129.12,2.69,-56.3,2389.45,-27.29,-23.82,87.25,-129.39,-56.35,127.06,107.14,45.12,284.5,-42.24,5274.07,132.17,-119.13,70.38,-262.92,1398.05,347.28,163.17,19.92,-68.34,-171.63,-96.8,-95.35,240.44,-166.25,356.98,223.53,-18.63,157.51,-118.32
Zysk (strata) netto z działalności zaniechanej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zysk netto,,,,,-74.61,233.51,-606.62,171.44,742.07,29.42,100.94,-126.48,-73.28,42.76,-11646.15,113.15,173.1,-1.76,-69.89,4348.31,-31.12,-22.14,95.76,-139.23,-55.8,134.4,70.37,24.08,299.54,-40.21,3937.5,81.93,-123.53,48.6,-271.74,1634.27,293.43,173.77,23.85,-93.88,-176.74,-95.25,-88.36,1560.5,-167.57,226.7,217.92,-15.69,156.9,-122.33
Zysk netto akcjonariuszy jednostki dominującej,,,,,-77.36,213.34,-580.51,177.92,795.55,27.99,104.13,-127.12,-69.5,40.56,-2801.85,73.24,162.18,9.0,-54.22,2025.79,-23.53,-22.5,100.76,-149.52,-66.37,113.69,-823.53,50.28,358.3,-45.99,1098.37,57.16,-132.09,73.07,-247.96,902.07,229.36,176.9,-3.47,-98.35,-197.79,-96.23,-73.51,6507.84,-132.3,302.04,194.91,-31.22,151.77,-60.66
Aktywa trwałe,,,,,164.1,121.12,80.69,-5.93,-2.53,5.51,6.25,12.91,10.14,3.33,3.8,-0.24,-0.12,8.42,8.19,15.67,16.19,25.46,27.07,18.48,18.44,16.17,9.65,7.04,3.88,-7.34,18.36,22.31,22.76,-2.44,-19.55,-20.43,-20.21,-16.09,-15.63,-16.76,-18.04,-9.33,-11.03,-11.26,-6.13,-9.1,-6.1,-4.48,-3.08,16.82
Wartości niematerialne i prawne,,,,,855.67,769.7,671.38,-3.42,-2.88,0.82,9.4,13.19,14.98,18.08,9.44,11.94,12.45,11.75,16.51,13.41,13.5,13.05,9.5,7.96,10.41,7.13,6.37,4.21,1.0,1.19,4.21,5.36,6.75,-32.26,-34.12,-33.97,-35.17,-36.64,-25.88,-24.37,-22.93,25.37,8.01,6.63,7.2,6.14,2.83,6.19,8.55,12.59
Rzeczowe składniki majątku trwałego,,,,,68.74,40.52,14.41,-6.46,-8.71,-2.29,-3.43,4.02,7.36,-0.35,-3.23,-9.66,-11.47,-7.19,-4.74,-1.34,-3.28,-5.09,-4.02,-6.38,-0.47,1.56,2.76,4.7,2.59,8.34,-0.87,95.33,84.47,65.86,75.2,-10.89,-10.65,-30.09,-27.43,-27.82,-27.26,-5.12,-9.18,-13.11,-13.47,-12.22,-8.46,-9.11,-7.27,-2.62
Należności długoterminowe,,,,,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-53.03,-28.42,-13.42,28.99,-12.96,-94.18,-94.77,-95.8,-90.95
Inwestycje długoterminowe,,,,,0.0,0.0,0.0,13.75,2336.25,2871.25,813.75,370.33,-78.04,-81.99,84.4,-69.39,-69.86,267.99,-89.91,5.34,6.98,-91.24,1.47,635.51,634.78,536.23,536.23,-23.94,-36.39,-38.84,-38.84,-45.21,-34.42,-43.2,-43.2,-38.06,-71.87,-85.57,-73.77,-69.47,-32.77,-100.0,-100.0,-100.0,-100.0,,,,,
Pozostałe aktywa trwałe,,,,,-70.27,-68.18,-65.71,-82.04,-28.87,192.26,162.6,1637.29,754.71,-41.95,-10.99,-24.93,-4.75,241.78,130.55,331.25,417.77,487.92,361.4,151.08,107.8,51.5,20.82,18.49,16.17,-33.73,65.91,-28.54,-24.05,-32.03,-62.31,-11.33,-2.9,28.93,-3.3,-6.87,-19.16,-38.57,-35.19,-36.61,-29.47,-34.42,22.47,35.61,43.55,137.89
Aktywa obrotowe,,,,,-5.89,-15.87,5.77,38.39,11.35,29.37,20.03,-49.7,-13.9,4.0,-1.22,29.0,172.05,11.56,-0.89,-1.46,-46.26,-14.92,17.53,17.01,11.4,116.09,43.0,19.62,39.57,-40.74,7.7,15.12,-27.15,-8.28,-24.07,-17.37,5.86,65.68,43.99,-1.39,-22.09,-39.86,-35.46,-4.16,11.17,-7.08,53.66,51.97,59.12,40.96
Zapasy,,,,,-3.26,-22.53,-39.56,104.81,-21.5,-16.72,-20.84,-75.08,-36.17,4.56,7.32,3.19,475.65,-20.03,46.57,-40.52,-76.04,9.48,-54.96,51.6,11.24,38.99,75.31,4.53,-58.48,-1.01,10.43,55.06,70.75,-39.87,-40.48,-51.48,15.67,228.52,-46.7,119.44,-0.96,-76.83,69.4,-68.14,36.01,134.33,-8.25,100.64,-12.87,-63.33
Należności krótkoterminowe,,,,,-2.34,-12.19,50.67,8.11,-1.07,35.4,13.85,-45.25,19.69,0.42,28.97,69.67,123.62,-28.08,-31.93,-19.66,-35.51,17.44,15.25,9.55,-7.64,32.04,52.5,21.82,32.48,-27.49,10.0,28.83,-11.39,25.25,-15.93,-25.9,-18.87,-13.14,-8.47,-3.95,-18.16,21.76,2.93,21.37,5.48,-15.26,127.06,53.78,110.75,42.46
Inwestycje krótkoterminowe,,,,,-20.55,-38.65,10.04,72.12,123.02,46.76,56.29,-11.38,-65.29,27.43,-52.9,-50.0,126.3,185.71,64.58,142.02,-49.09,-69.73,33.79,-32.04,97.37,466.12,-6.46,10.47,117.54,-69.9,-7.94,-16.9,-76.87,-10.5,16.86,111.45,306.48,276.98,126.87,-61.73,-78.24,-89.36,-75.13,-31.48,35.36,76.87,-21.08,150.36,84.13,100.51
Środki pieniężne i inne aktywa pieniężne,,,,,-23.91,-40.52,7.63,78.17,132.84,51.39,59.78,-11.38,-65.29,27.43,-52.9,-50.0,126.3,185.37,64.58,142.02,-49.09,-69.7,33.79,-33.34,1.53,464.88,-7.09,10.42,320.46,-70.06,-7.95,-17.33,-78.73,-42.62,15.22,111.34,334.99,489.25,129.76,-62.9,-78.74,-89.35,-75.12,-32.22,30.65,77.68,-20.45,167.86,94.59,99.92
Pozostałe aktywa obrotowe,,,,,-24.78,-5.21,25.16,39.44,126.98,179.77,131.44,9.31,-11.26,-14.27,97.15,68.22,40.93,22.67,7.84,79.05,90.85,207.96,202.22,139.35,87.24,141.09,94.8,27.3,87.18,-6.72,15.94,-16.71,-36.84,-62.68,-59.44,-29.73,-25.28,4.46,121.75,44.11,67.78,91.7,-26.67,-8.25,2.96,-44.55,-25.2,0.34,-11.46,44.9
Aktywa trwałe przeznaczone do sprzedaży,,,,,,,,,,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.0,,,,,,,,
Aktywa razem,,,,,36.12,11.53,31.22,20.51,4.69,19.91,13.59,-29.98,-3.17,3.77,0.98,14.15,84.63,10.47,3.2,6.14,-29.11,-1.15,22.03,17.72,14.57,72.84,26.63,13.5,22.96,-31.03,12.23,18.42,-7.53,-5.99,-22.04,-18.82,-7.75,32.51,16.4,-8.53,-20.26,-32.02,-27.27,-7.16,3.14,-7.78,29.14,29.14,32.85,32.81
Kapitał własny akcjonariuszy jednostki dominującej,,,,,80.99,87.25,80.46,7.02,15.48,16.52,19.61,-1.93,-7.58,-3.38,-5.86,4.07,8.37,8.42,7.25,12.23,9.77,2.33,5.99,-3.39,-6.29,8.29,8.07,9.74,15.51,3.76,5.68,7.31,-1.83,4.7,0.56,5.88,10.91,39.14,40.73,-0.93,-5.85,-35.39,-37.66,-0.51,-3.96,1.9,11.82,9.97,20.37,13.38
Kapitał (fundusz) podstawowy,,,,,636.47,636.47,636.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Udziały (akcje) własne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kapitał (fundusz) zapasowy,,,,,,,,1.03,1.84,2.03,2.12,1.91,1.71,1.65,1.54,1.39,1.31,1.2,1.2,-4.21,-4.49,-4.77,-5.05,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Udziały niekontrolujące,,,,,,,,-6.98,-2.04,0.88,20.06,69.75,59.66,60.51,35.95,5.77,5.47,-0.94,0.28,0.58,0.94,-0.46,0.02,3.14,5.83,18.36,18.31,-4.67,-6.3,-2.66,-2.24,0.88,4.87,-69.73,-72.97,-66.49,-65.94,23.55,5.7,4.59,7.32,-2.27,33.62,25.88,18.32,12.94,17.95,31.4,33.66,-49.03
Zobowiązania długoterminowe,,,,,67.54,50.05,-3.08,-27.76,-14.87,-8.1,-7.94,-14.25,-18.55,-28.84,-27.32,-25.07,-23.11,-15.23,-12.26,79.93,77.04,413.65,367.94,146.38,133.93,26.49,20.81,10.01,35.39,-17.29,40.21,57.39,20.53,21.14,-8.76,-11.21,-10.01,-15.89,-27.65,-29.64,-36.41,-26.35,-34.2,-33.3,-28.97,-30.85,15.02,5.8,44.85,88.66
Z tytułu dostaw i usług,,,,,-61.2,-60.8,-28.47,26.49,28.18,40.94,24.74,-55.49,5.55,24.7,15.22,54.66,227.81,-12.19,-9.54,-31.03,-58.71,-31.23,-7.04,13.32,10.17,284.86,43.66,-19.86,7.33,-71.41,15.34,53.51,-42.63,4.74,-44.58,-34.13,28.07,63.21,66.71,76.04,5.37,-37.64,-49.58,-56.6,-8.53,-8.68,136.23,201.66,73.54,31.01
Kredyty i pożyczki,,,,,1009.17,578.98,170.26,-78.61,-80.09,-73.37,-2.51,60.93,89.22,68.2,46.84,231.16,101.41,-11.3,-1.46,-32.83,63.21,140.9,108.3,24.29,44.42,-9.85,64.04,77.23,-16.98,46.28,-21.4,19.58,51.46,-36.7,-29.29,-71.73,-68.99,94.66,103.17,154.63,1.7,-61.87,-37.66,1.51,35.44,37.1,-39.05,-61.22,-64.8,80.44
Z tytułu emisji dłużnych papierów wartościowych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zobowiązania z tytułu leasingu finansowego,,,,,27.57,0.0,-15.09,-13.15,-26.38,-27.28,-33.28,45.84,-6.17,11.06,29.85,-77.32,-12.84,-25.04,-33.09,361.69,-35.16,-15.43,-4.63,17.69,82.31,147.19,104.66,-75.79,202.88,67.27,259.54,286.02,61.3,51.31,-4.1,-27.72,30.42,-23.4,-28.03,-18.3,-64.28,-37.64,-32.15,-19.86,5.17,-8.37,20.23,-4.18,-13.1,0.0
Inne zobowiązania długoterminowe,,,,,,,668.32,-35.57,5.67,-65.59,-71.01,-78.32,-74.11,-35.27,-43.56,268.42,231.8,346.9,770.08,210.36,202.5,2522.69,1425.88,816.74,581.73,47.93,28.63,22.07,31.1,-33.45,-3.95,2.78,-18.72,-19.31,-26.8,-28.0,-15.18,-0.64,-4.14,-7.19,-9.91,-14.06,-26.14,-19.72,-18.44,-22.41,39.78,22.13,65.47,98.19
Zobowiązania krótkoterminowe,,,,,-4.0,-23.85,-4.32,39.68,-1.44,28.32,9.98,-51.46,-2.17,8.37,9.26,32.2,205.03,14.73,0.97,-4.22,-51.32,-23.25,12.02,21.13,17.63,149.23,50.21,19.96,28.44,-47.76,10.35,17.13,-21.02,-14.18,-38.76,-33.81,-15.13,44.43,13.11,-6.29,-29.1,-31.23,-11.49,-6.16,26.48,-11.37,52.42,58.21,43.37,45.81
Inne zobowiązania krótkoterminowe,,,,,,4620.52,25.47,138.35,7.77,52.8,2.07,-62.99,-18.31,-16.61,-2.48,17.52,211.71,73.01,17.45,24.9,-54.2,-26.06,18.34,29.09,14.01,58.1,50.06,68.4,71.98,-12.73,3.21,-10.13,-30.81,-30.69,-41.56,-21.01,-25.65,30.86,-39.89,-73.14,-63.31,-13.29,100.0,184.52,152.62,-20.04,33.3,32.8,54.22,60.81
Rozliczenia międzyokresowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pasywa razem,,,,,36.12,11.53,31.22,20.51,4.69,19.91,13.59,-29.98,-3.17,3.77,0.98,14.15,84.63,10.47,3.2,6.14,-29.11,-1.15,22.03,17.72,14.57,72.84,26.63,13.5,22.96,-31.03,12.23,18.42,-7.53,-5.99,-22.04,-18.82,-7.75,32.51,16.4,-8.53,-20.26,-32.02,-27.27,-7.16,3.14,-7.78,29.14,29.14,32.85,32.81
Przepływy pieniężne z działalności operacyjnej,,,,,-71.66,-12.67,213.59,96.99,75.49,-69.69,10.63,-1009.6,-104.77,786.11,-145.18,34.84,3487.31,235.2,-466.06,-84.65,-156.77,-69.07,140.14,-81.8,89.57,547.61,-652.68,24.19,3740.74,-100.2,104.27,-47.58,-78.2,12220.0,188.93,21.74,113.01,-30.45,-457.97,6.1,-33.76,-47.45,112.65,-8.88,13.96,64.65,-164.66,174.64,-65.7,4.01
Amortyzacja,,,,,111.4,108.66,179.19,30.41,-2.17,-0.63,5.45,-0.8,0.54,0.44,5.89,9.13,2.74,-8.0,-5.87,-4.06,3.65,28.36,14.58,3.72,-3.33,-9.23,13.81,16.76,33.01,23.63,77.04,65.36,93.26,78.7,-9.87,4.42,-17.75,-12.4,-26.66,-23.37,-22.19,-25.76,2.19,-1.4,-2.21,5.85,19.2,7.67,2.38,1.39
Przepływy pieniężne z działalności inwestycyjnej,,,,,-629.78,-668.77,79.63,142.98,5.97,-166.3,22.34,-483.16,-0.97,77.45,-48.81,71.91,-48.17,-280.56,33.53,-48.05,95.8,40.24,-50.22,14.47,-2618.56,-84.68,-16.1,11.36,37.96,21.14,-281.14,-33.12,-37.59,72.96,67.85,345.17,31.19,5818.35,39.3,-128.11,-19.95,-100.21,9.07,27.95,-1.35,-1230.11,19.02,-164.62,2.18,-68.8
CAPEX (niematerialne i rzeczowe),,,,,492.68,695.9,-72.05,-79.03,2.94,150.48,3.25,346.26,34.44,-72.82,-33.1,-67.4,18.78,161.31,-45.55,240.9,-56.22,74.1,131.89,-39.01,147.14,-20.56,77.13,-4.72,-7.04,-14.78,165.31,26.42,2.81,-24.24,-69.57,-38.99,-42.96,112.68,15.56,-1.24,17.95,-72.16,-47.09,-16.24,-1.08,-5.26,-16.13,70.63,0.21,85.11
Przepływy pieniężne z działalności finansowej,,,,,64.13,-219.03,-483.92,-115.89,-16.32,178.78,83.3,119.41,-32.91,-123.25,175.08,-4.76,52.09,-1696.83,-183.62,1830.0,-25.79,14.1,-165.21,-112.9,68.44,-122.83,701.26,-26.22,-494.92,143.48,-122.37,486.88,-2.27,-546.32,364.88,-120.22,24.06,142.97,-85.73,-4918.68,-46.53,-173.47,324.09,107.05,40.07,39.68,-192.88,-175.28,65.9,452.83
Emisja akcji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dywidenda,,,,,-36.4,,,,14.27,,,,87.51,,,,-100.0,,,-100.0,,,,,11.11,-150.0,,,31.85,100.0,,,-0.46,,,,-16.18,,,,-100.0,,,-100.0,,,,,,
Przepływy pieniężne razem,,,,,-173.61,-61.61,564.14,94.43,136.02,-153.6,72.54,-2069.76,-1376.68,986.21,-160.16,56.25,171.37,210.65,-406.2,37.55,-275.14,-76.12,131.21,-376.93,55.49,773.06,-737.77,19.61,438.27,-100.27,93.12,-1.27,-127.77,4365.93,330.05,61.78,196.7,581.41,-405.45,-982.88,-161.08,-93.39,115.98,81.63,167.82,135.38,-208.3,125.86,-136.64,103.55
